1585328,95.00,94.99,94.96,2.37,20.88,False
1586328,95.00,94.96,94.92,2.52,21.64,False
1587328,95.00,94.96,94.92,2.53,21.64,False
1588328,95.00,94.96,94.92,2.53,21.64,False
1589328,95.00,94.96,94.92,2.53,21.64,False
1590328,95.00,94.96,94.92,2.53,21.64,False
1591328,95.00,94.96,94.92,2.54,21.64,False
1592328,95.00,94.92,94.92,2.69,21.64,False
1593328,95.00,94.88,94.88,2.84,22.39,False
1594328,95.00,94.92,94.92,2.70,21.64,False
1595328,95.00,94.92,94.88,2.71,22.39,False
1596328,95.00,94.92,94.92,2.71,21.64,False
1597328,95.00,94.96,94.92,2.56,21.64,False
1598328,95.00,94.92,94.88,2.71,22.39,False
1599328,95.00,94.88,94.92,2.87,21.64,False
1600328,95.00,94.92,94.92,2.73,21.64,False
1601328,95.00,94.92,94.92,2.73,21.64,False
1602328,95.00,94.92,94.88,2.73,22.39,False
1603328,95.00,94.92,94.88,2.74,22.39,False
1604328,95.00,94.92,94.92,2.74,21.64,False
1605328,95.00,94.88,94.88,2.90,22.39,False
1606328,95.00,94.88,94.88,2.90,22.39,False
1607328,95.00,94.88,94.88,2.91,22.39,False
1608328,95.00,94.88,94.88,2.92,22.39,False
1609328,95.00,94.88,94.88,2.92,22.39,False
1610328,95.00,94.88,94.88,2.93,22.39,False
1611328,95.00,94.92,94.88,2.79,22.39,False
1612328,95.00,94.88,94.88,2.94,22.39,False
1613328,95.00,94.92,94.88,2.80,22.39,False
1614328,95.00,94.88,94.84,2.95,23.15,False
1615328,95.00,94.92,94.88,2.81,22.39,False
1616328,95.00,94.92,94.84,2.81,23.15,False
1617328,95.00,94.88,94.92,2.96,21.64,False
1618328,95.00,94.84,94.88,3.12,22.39,False
1619328,95.00,94.84,94.88,3.13,22.39,False
1620328,95.00,94.84,94.88,3.14,22.39,False
1621328,95.00,94.88,94.92,3.00,21.64,False
1622328,95.00,94.88,94.92,3.00,21.64,False
1623328,95.00,94.84,94.88,3.15,22.39,False
1624328,95.00,94.84,94.88,3.17,22.39,False
1625328,95.00,94.88,94.88,3.02,22.39,False
1626328,95.00,94.88,94.88,3.03,22.39,False
1627328,95.00,94.84,94.88,3.18,22.39,False
1628329,95.00,94.84,94.92,3.19,21.64,False
1629328,95.00,94.84,94.92,3.20,21.64,False
1630328,95.00,94.84,94.92,3.21,21.64,False
1631328,95.00,94.84,94.84,3.22,23.15,False
1632328,95.00,94.84,94.92,3.22,21.64,False
1633328,95.00,94.84,94.92,3.23,21.64,False
1634328,95.00,94.84,94.92,3.24,21.64,False
1635328,95.00,94.84,94.84,3.25,23.15,False
1636328,95.00,94.88,94.96,3.11,20.88,False
1637328,95.00,94.88,94.92,3.11,21.64,False
1638328,95.00,94.88,94.92,3.12,21.64,False
1639328,95.00,94.88,94.92,3.12,21.64,False
1640328,95.00,94.84,94.92,3.28,21.64,False
1641328,95.00,94.88,94.92,3.14,21.64,False
1642328,95.00,94.92,94.96,2.99,20.88,False
1643328,95.00,94.88,94.92,3.14,21.64,False
1644328,95.00,94.96,94.88,2.85,22.39,False
1645328,95.00,94.92,94.92,3.00,21.64,False
1646328,95.00,94.96,94.92,2.86,21.64,False
1647328,95.00,94.99,94.96,2.70,20.88,False
1648328,95.00,94.99,94.92,2.70,21.64,False
1649328,95.00,94.99,94.92,2.70,21.64,False
1650328,95.00,94.99,94.88,2.70,22.39,False
1651328,95.00,94.96,94.92,2.85,21.64,False
1652328,95.00,94.99,94.92,2.71,21.64,False
1653328,95.00,94.99,94.88,2.70,22.39,False
1654328,95.00,94.96,94.92,2.85,21.64,False
1655328,95.00,94.99,94.92,2.71,21.64,False
1656328,95.00,94.99,94.88,2.71,22.39,False
1657328,95.00,94.99,94.92,2.71,21.64,False
1658328,95.00,95.03,94.92,2.56,21.64,False
1659328,95.00,95.03,94.92,2.55,21.64,False
1660328,95.00,95.03,94.92,2.55,21.64,False
1661328,95.00,95.03,94.92,2.55,21.64,False
1662328,95.00,95.07,94.88,2.40,22.39,False
1663328,95.00,95.07,94.92,2.39,21.64,False
1664328,95.00,95.11,94.92,2.24,21.64,False
1665328,95.00,95.11,94.92,2.23,21.64,False
1666328,95.00,95.11,94.92,2.23,21.64,False
1667328,95.00,95.11,94.92,2.22,21.64,False
1668328,95.00,95.14,94.96,2.07,20.88,False
1669328,95.00,95.11,94.92,2.20,21.64,False
1670328,95.00,95.11,94.92,2.20,21.64,False
1671328,95.00,95.11,94.88,2.20,22.39,False
1672328,95.00,95.14,94.92,2.04,21.64,False
1673328,95.00,95.14,94.92,2.03,21.64,False
1674328,95.00,95.11,94.92,2.17,21.64,False
1675328,95.00,95.11,94.92,2.17,21.64,False
1676328,95.00,95.14,94.92,2.02,21.64,False
1677328,95.00,95.14,94.96,2.01,20.88,False
1678328,95.00,95.14,94.96,2.00,20.88,False
1679328,95.00,95.18,94.92,1.84,21.64,False
1680328,95.00,95.14,94.96,1.98,20.88,False
1681328,95.00,95.14,94.92,1.98,21.64,False
1682328,95.00,95.14,94.92,1.97,21.64,False
1683328,95.00,95.14,94.92,1.96,21.64,False
1684328,95.00,95.11,94.96,2.10,20.88,False
1685328,95.00,95.14,94.96,1.95,20.88,False
1686328,95.00,95.14,94.96,1.94,20.88,False
1687328,95.00,95.11,94.96,2.08,20.88,False
1688328,95.00,95.14,94.96,1.93,20.88,False
1689328,95.00,95.14,94.99,1.92,20.13,False
1690328,95.00,95.14,94.96,1.91,20.88,False
1691328,95.00,95.07,94.96,2.21,20.88,False
1692328,95.00,95.07,94.92,2.21,21.64,False
1693328,95.00,95.03,94.96,2.36,20.88,False
1694328,95.00,95.03,94.96,2.36,20.88,False
1695328,95.00,95.03,94.92,2.36,21.64,False
1696328,95.00,95.03,94.96,2.35,20.88,False
1697328,95.00,95.03,94.96,2.35,20.88,False
1698328,95.00,95.03,94.92,2.35,21.64,False
1699328,95.00,95.03,94.96,2.35,20.88,False
1700328,95.00,94.99,94.92,2.50,21.64,False
1701328,95.00,95.03,94.92,2.35,21.64,False
1702328,95.00,95.03,94.92,2.35,21.64,False
1703328,95.00,95.03,94.92,2.35,21.64,False
1704328,95.00,94.99,94.96,2.49,20.88,False
1705328,95.00,94.99,94.92,2.50,21.64,False
1706328,95.00,94.99,94.92,2.50,21.64,False
1707328,95.00,94.96,94.96,2.65,20.88,False
1708328,95.00,94.96,94.92,2.65,21.64,False
1709328,95.00,94.96,94.96,2.65,20.88,False
1710328,95.00,94.96,94.92,2.66,21.64,False
1711328,95.00,94.96,94.96,2.66,20.88,False
1712328,95.00,94.96,94.92,2.66,21.64,False
1713328,95.00,94.96,94.88,2.66,22.39,False
1714328,95.00,94.92,94.92,2.81,21.64,False
1715328,95.00,94.92,94.88,2.82,22.39,False
1716328,95.00,94.92,94.92,2.83,21.64,False
1717328,95.00,94.92,94.88,2.83,22.39,False
1718328,95.00,94.84,94.92,3.13,21.64,False
1719328,95.00,94.88,94.92,3.00,21.64,False
1720328,95.00,94.84,94.92,3.15,21.64,False
1721328,95.00,94.88,94.88,3.01,22.39,False
1722329,95.00,94.88,94.92,3.02,21.64,False
1723328,95.00,94.92,94.92,2.87,21.64,False
1724328,95.00,94.92,94.92,2.87,21.64,False
1725328,95.00,94.96,94.92,2.73,21.64,False
1726328,95.00,94.96,94.96,2.73,20.88,False
1727328,95.00,94.92,94.96,2.88,20.88,False
1728328,95.00,94.96,94.96,2.74,20.88,False
1729328,95.00,94.99,94.92,2.59,21.64,False
1730328,95.00,94.99,94.92,2.58,21.64,False
1731328,95.00,94.96,94.92,2.73,21.64,False
1732328,95.00,94.99,94.92,2.59,21.64,False
1733328,95.00,94.96,94.96,2.73,20.88,False
1734328,95.00,95.03,94.92,2.44,21.64,False
1735328,95.00,95.03,94.96,2.43,20.88,False
1736328,95.00,94.99,94.96,2.58,20.88,False
1737328,95.00,95.07,94.96,2.29,20.88,False
1738328,95.00,95.03,94.92,2.42,21.64,False
1739328,95.00,95.03,94.99,2.43,20.13,False
1740328,95.00,95.03,94.92,2.42,21.64,False
1741328,95.00,95.03,94.92,2.42,21.64,False
1742328,95.00,95.03,94.92,2.42,21.64,False
1743328,95.00,95.03,94.92,2.42,21.64,False
1744328,95.00,95.07,94.92,2.27,21.64,False
1745328,95.00,95.03,94.96,2.41,20.88,False
1746328,95.00,95.03,94.96,2.41,20.88,False
1747328,95.00,95.03,94.92,2.41,21.64,False
1748328,95.00,94.99,94.99,2.56,20.13,False
1749328,95.00,95.03,94.92,2.41,21.64,False
1750328,95.00,95.03,94.96,2.41,20.88,False
1751328,95.00,95.07,94.96,2.26,20.88,False
1752328,95.00,95.03,94.96,2.40,20.88,False
1753328,95.00,95.07,94.92,2.25,21.64,False
1754328,95.00,95.07,94.92,2.25,21.64,False
1755328,95.00,95.03,94.92,2.39,21.64,False
1756328,95.00,95.03,94.96,2.39,20.88,False
1757328,95.00,95.03,94.96,2.39,20.88,False
1758328,95.00,95.03,94.96,2.39,20.88,False
1759328,95.00,95.03,94.92,2.39,21.64,False
1760328,95.00,95.03,94.92,2.39,21.64,False
1761328,95.00,95.03,94.88,2.39,22.39,False
1762328,95.00,95.07,94.92,2.24,21.64,False
1763328,95.00,95.07,94.88,2.23,22.39,False
1764328,95.00,95.11,94.88,2.08,22.39,False
1765328,95.00,95.11,94.96,2.07,20.88,False
1766328,95.00,95.11,94.92,2.06,21.64,False
1767328,95.00,95.11,94.92,2.06,21.64,False
1768328,95.00,95.11,94.88,2.05,22.39,False
1769328,95.00,95.11,94.92,2.05,21.64,False
1770328,95.00,95.07,94.92,2.19,21.64,False
1771328,95.00,95.11,94.92,2.04,21.64,False
1772328,95.00,95.07,94.92,2.18,21.64,False
1773328,95.00,95.11,94.92,2.03,21.64,False
1774328,95.00,95.11,94.92,2.02,21.64,False
1775328,95.00,95.11,94.96,2.02,20.88,False
1776328,95.00,95.07,94.96,2.16,20.88,False
1777328,95.00,95.07,94.96,2.16,20.88,False
1778328,95.00,95.11,94.92,2.01,21.64,False
1779328,95.00,95.07,94.92,2.15,21.64,False
1780328,95.00,95.11,94.92,2.00,21.64,False
1781328,95.00,95.07,94.92,2.14,21.64,False
1782328,95.00,95.14,94.92,1.84,21.64,False
1783328,95.00,95.14,94.96,1.83,20.88,False
1784328,95.00,95.11,94.92,1.97,21.64,False
1785328,95.00,95.14,94.96,1.82,20.88,False
1786328,95.00,95.11,94.96,1.96,20.88,False
1787328,95.00,95.14,94.92,1.81,21.64,False
1788328,95.00,95.11,94.96,1.94,20.88,False
1789328,95.00,95.11,94.96,1.94,20.88,False
1790328,95.00,95.11,94.88,1.94,22.39,False
1791328,95.00,95.11,94.92,1.93,21.64,False
1792328,95.00,95.14,94.88,1.78,22.39,False
1793328,95.00,95.03,94.92,2.21,21.64,False
1794328,95.00,95.07,94.96,2.07,20.88,False
1795328,95.00,95.07,94.92,2.07,21.64,False
1796328,95.00,95.07,94.96,2.06,20.88,False
1797328,95.00,95.03,94.96,2.21,20.88,False
1798328,95.00,95.07,94.96,2.06,20.88,False
1799328,95.00,95.07,94.96,2.05,20.88,False
1800328,95.00,95.03,94.92,2.20,21.64,False
1801328,95.00,95.07,94.99,2.05,20.13,False
1802328,95.00,95.07,94.96,2.05,20.88,False
1803328,95.00,95.07,94.96,2.04,20.88,False
1804328,95.00,95.07,94.99,2.04,20.13,False
1805328,95.00,95.03,94.96,2.19,20.88,False
1806328,95.00,95.03,94.96,2.19,20.88,False
1807328,95.00,95.03,94.96,2.19,20.88,False
1808328,95.00,95.03,94.92,2.18,21.64,False
1809328,95.00,94.99,94.99,2.33,20.13,False
1810328,95.00,95.03,94.99,2.19,20.13,False
1811328,95.00,94.96,94.96,2.48,20.88,False
1812330,95.00,94.99,94.99,2.34,20.13,False
1813328,95.00,95.03,94.99,2.19,20.13,False
1814328,95.00,94.96,94.99,2.48,20.13,False
1815328,95.00,94.96,94.99,2.49,20.13,False
1816328,95.00,94.99,94.96,2.34,20.88,False
1817328,95.00,94.92,95.03,2.64,19.37,False
1818328,95.00,94.96,94.99,2.50,20.13,False
1819328,95.00,94.96,94.99,2.50,20.13,False
1820328,95.00,94.96,94.96,2.50,20.88,False
1821328,95.00,94.92,94.99,2.65,20.13,False
1822328,95.00,94.96,94.99,2.51,20.13,False
1823328,95.00,94.92,94.96,2.66,20.88,False
1824328,95.00,94.92,94.96,2.67,20.88,False
1825328,95.00,94.84,95.03,2.97,19.37,False
1826328,95.00,94.84,94.99,2.98,20.12,False
1827328,95.00,94.84,94.99,2.99,20.13,False
1828328,95.00,94.80,94.92,3.15,21.64,False
1829328,95.00,94.80,94.99,3.16,20.13,False
1830328,95.00,94.80,94.99,3.17,20.13,False
1831328,95.00,94.73,94.96,3.48,20.88,False
1832328,95.00,94.80,94.96,3.20,20.88,False
1833328,95.00,94.80,94.96,3.21,20.88,False
1834328,95.00,94.77,94.99,3.36,20.13,False
1835328,95.00,94.73,94.96,3.53,20.88,False
1836328,95.00,94.77,94.99,3.40,20.13,False
1837328,95.00,94.80,94.96,3.26,20.88,False
1838328,95.00,94.80,94.96,3.26,20.88,False
1839328,95.00,94.84,94.92,3.12,21.64,False
1840328,95.00,94.84,94.92,3.13,21.64,False
1841328,95.00,94.84,94.92,3.13,21.64,False
1842328,95.00,94.80,94.92,3.29,21.64,False
1843328,95.00,94.84,94.92,3.16,21.64,False
1844328,95.00,94.84,94.92,3.16,21.64,False
1845328,95.00,94.84,94.96,3.17,20.88,False
1846328,95.00,94.84,94.96,3.18,20.88,False
1847328,95.00,94.88,94.96,3.03,20.88,False
1848328,95.00,94.92,94.96,2.89,20.88,False
1849328,95.00,94.92,94.92,2.89,21.64,False
1850328,95.00,94.92,94.96,2.89,20.88,False
1851328,95.00,94.92,94.92,2.90,21.64,False
1852328,95.00,94.92,94.96,2.90,20.88,False
1853328,95.00,94.92,94.88,2.90,22.39,False
1854328,95.00,94.96,94.96,2.76,20.88,False
1855328,95.00,94.96,94.92,2.76,21.64,False
1856328,95.00,94.92,94.92,2.91,21.64,False
1857328,95.00,94.99,94.92,2.62,21.64,False
1858328,95.00,94.96,94.92,2.76,21.64,False
1859328,95.00,94.99,94.96,2.62,20.88,False
1860328,95.00,95.03,94.92,2.47,21.64,False
1861328,95.00,95.07,94.92,2.31,21.64,False
1862328,95.00,95.07,94.92,2.30,21.64,False
1863328,95.00,95.07,94.96,2.30,20.88,False
1864328,95.00,95.03,94.96,2.45,20.88,False
1865328,95.00,95.07,94.92,2.30,21.64,False
1866328,95.00,95.11,94.96,2.14,20.88,False
1867328,95.00,95.11,94.92,2.13,21.64,False
1868328,95.00,95.11,94.92,2.13,21.64,False
1869328,95.00,95.14,94.96,1.97,20.88,False
1870328,95.00,95.14,94.96,1.96,20.88,False
1871328,95.00,95.11,94.88,2.10,22.39,False
1872328,95.00,95.11,94.96,2.10,20.88,False
1873328,95.00,95.11,94.92,2.10,21.64,False
1874328,95.00,95.11,94.96,2.09,20.88,False
1875328,95.00,95.11,94.96,2.09,20.88,False
1876328,95.00,95.14,94.96,1.93,20.88,False
1877328,95.00,95.14,94.92,1.92,21.64,False
1878328,95.00,95.14,94.92,1.91,21.64,False
1879328,95.00,95.11,94.96,2.06,20.88,False
1880328,95.00,95.11,94.92,2.05,21.64,False
1881328,95.00,95.14,94.92,1.90,21.64,False
1882328,95.00,95.14,94.96,1.89,20.88,False
1883328,95.00,95.14,94.92,1.88,21.64,False
1884328,95.00,95.14,94.96,1.87,20.88,False
1885328,95.00,95.14,94.96,1.87,20.88,False
1886328,95.00,95.11,94.92,2.01,21.64,False
1887328,95.00,95.14,94.96,1.86,20.88,False
1888328,95.00,95.11,94.96,2.00,20.88,False
1889328,95.00,95.14,94.96,1.85,20.88,False
1890328,95.00,95.14,94.99,1.83,20.13,False
1891328,95.00,95.11,94.96,1.98,20.88,False
1892328,95.00,95.11,94.96,1.98,20.88,False
1893328,95.00,95.14,94.96,1.82,20.88,False
1894328,95.00,95.11,94.99,1.96,20.13,False
1895328,95.00,95.11,94.96,1.96,20.88,False
1896328,95.00,95.14,94.99,1.80,20.13,False
1897328,95.00,95.11,94.96,1.94,20.88,False
1898328,95.00,95.11,94.99,1.94,20.13,False
1899328,95.00,95.11,94.96,1.93,20.88,False
1900328,95.00,95.07,94.96,2.08,20.88,False
1901328,95.00,95.07,94.99,2.08,20.13,False
1902328,95.00,95.07,94.96,2.07,20.88,False
1903328,95.00,95.07,94.96,2.07,20.88,False
1904328,95.00,95.03,94.96,2.22,20.88,False
1905328,95.00,95.07,94.96,2.07,20.88,False
1906328,95.00,95.07,94.96,2.06,20.88,False
1907328,95.00,95.07,94.99,2.06,20.13,False
1908328,95.00,95.03,94.96,2.20,20.88,False
1909328,95.00,95.07,94.96,2.06,20.88,False
1910328,95.00,95.07,94.96,2.05,20.88,False
1911328,95.00,95.11,94.96,1.90,20.88,False
1912328,95.00,95.11,94.96,1.89,20.88,False
1913328,95.00,95.07,94.92,2.03,21.64,False
1914328,95.00,95.07,94.92,2.03,21.64,False
1915328,95.00,95.07,94.92,2.03,21.64,False
1916328,95.00,95.11,94.96,1.88,20.88,False
1917328,95.00,95.07,94.96,2.02,20.88,False
1918328,95.00,95.07,94.92,2.02,21.64,False
1919328,95.00,95.03,94.96,2.16,20.88,False
1920328,95.00,95.03,94.92,2.17,21.64,False
1921328,95.00,95.03,94.92,2.16,21.64,False
1922328,95.00,94.99,94.96,2.31,20.88,False
1923328,95.00,94.99,94.92,2.32,21.64,False
1924328,95.00,94.99,94.92,2.32,21.64,False
1925328,95.00,94.99,94.92,2.32,21.64,False
1926328,95.00,94.99,94.92,2.32,21.64,False
1927328,95.00,94.99,94.92,2.32,21.64,False
1928328,95.00,94.96,94.92,2.47,21.64,False
1929328,95.00,94.96,94.96,2.47,20.88,False
1930328,95.00,94.96,94.96,2.47,20.88,False
1931328,95.00,94.96,94.92,2.48,21.64,False
1932328,95.00,94.99,94.92,2.33,21.64,False
1933328,95.00,94.92,94.92,2.62,21.64,False
1934328,95.00,94.96,94.96,2.49,20.88,False
1935328,95.00,94.96,94.96,2.49,20.88,False
1936328,95.00,94.96,94.92,2.49,21.64,False
1937328,95.00,94.99,94.92,2.34,21.64,False
1938328,95.00,94.99,94.92,2.34,21.64,False
1939328,95.00,94.99,94.96,2.34,20.88,False
1940328,95.00,94.99,94.96,2.34,20.88,False
1941328,95.00,94.99,94.96,2.34,20.88,False
1942328,95.00,94.96,94.96,2.49,20.88,False
1943328,95.00,94.99,94.96,2.34,20.88,False
1944328,95.00,94.99,94.96,2.34,20.88,False
1945328,95.00,94.99,94.92,2.34,21.64,False
1946328,95.00,94.99,94.96,2.34,20.88,False
1947328,95.00,94.99,94.96,2.34,20.88,False
1948328,95.00,94.96,94.96,2.49,20.88,False
1949328,95.00,94.96,94.99,2.50,20.13,False
1950328,95.00,94.92,94.96,2.65,20.88,False
1951328,95.00,94.92,94.99,2.66,20.13,False
1952328,95.00,94.92,94.96,2.66,20.88,False
1953328,95.00,94.92,94.99,2.66,20.13,False
1954328,95.00,94.96,94.96,2.52,20.88,False
1955328,95.00,94.88,94.96,2.82,20.88,False
1956328,95.00,94.96,94.99,2.53,20.13,False
1957328,95.00,94.96,94.99,2.53,20.13,False
1958328,95.00,94.96,94.96,2.53,20.88,False
1959328,95.00,94.92,94.99,2.68,20.13,False
1960328,95.00,94.96,94.99,2.54,20.13,False
1961328,95.00,94.96,94.99,2.54,20.13,False
1962328,95.00,94.99,94.99,2.39,20.13,False
1963328,95.00,94.96,94.99,2.54,20.13,False
1964328,95.00,94.96,94.99,2.54,20.13,False
1965328,95.00,94.96,94.99,2.54,20.13,False
1966328,95.00,94.92,94.96,2.70,20.88,False
1967328,95.00,94.92,94.99,2.70,20.13,False
1968328,95.00,94.92,94.99,2.71,20.13,False
1969328,95.00,94.92,94.99,2.71,20.13,False
1970328,95.00,94.92,94.96,2.72,20.88,False
1971328,95.00,94.92,94.99,2.72,20.13,False
1972328,95.00,94.88,94.99,2.87,20.13,False
1973328,95.00,94.92,94.99,2.73,20.13,False
1974328,95.00,94.92,94.99,2.73,20.13,False
1975328,95.00,94.92,94.99,2.74,20.13,False
1976328,95.00,94.96,94.99,2.59,20.13,False
1977328,95.00,94.96,94.99,2.59,20.13,False
1978328,95.00,94.88,94.96,2.89,20.88,False
1979328,95.00,94.96,94.96,2.61,20.88,False
1980328,95.00,94.88,94.96,2.90,20.88,False
1981328,95.00,94.88,94.99,2.91,20.13,False
1982328,95.00,94.84,94.99,3.07,20.13,False
1983328,95.00,94.80,94.99,3.23,20.13,False
1984328,95.00,94.84,94.96,3.09,20.88,False
1985328,95.00,94.80,94.96,3.25,20.88,False
1986328,95.00,94.84,94.99,3.11,20.13,False
1987328,95.00,94.84,94.99,3.12,20.13,False
1988328,95.00,94.84,94.99,3.12,20.13,False
1989328,95.00,94.84,94.96,3.13,20.88,False
1990328,95.00,94.92,94.96,2.84,20.88,False
1991328,95.00,94.92,94.99,2.84,20.13,False
1992328,95.00,94.99,94.99,2.54,20.13,False
1993328,95.00,94.99,94.99,2.54,20.13,False
1994328,95.00,94.99,94.96,2.54,20.88,False
1995328,95.00,95.03,94.96,2.39,20.88,False
1996328,95.00,95.03,94.96,2.38,20.88,False
1997328,95.00,95.03,94.96,2.38,20.88,False
1998328,95.00,95.03,94.99,2.38,20.13,False
1999328,95.00,94.99,94.99,2.53,20.13,False
2000328,95.00,95.07,94.99,2.23,20.13,False
2001328,95.00,95.03,94.96,2.37,20.88,False
2002328,95.00,95.03,94.96,2.37,20.88,False
2003328,95.00,94.99,94.99,2.52,20.13,False
2004328,95.00,94.99,94.99,2.52,20.13,False
2005328,95.00,94.99,94.99,2.52,20.13,False
2006328,95.00,95.03,94.99,2.38,20.13,False
2007328,95.00,95.03,94.96,2.37,20.88,False
2008328,95.00,95.03,94.96,2.37,20.88,False
2009328,95.00,95.03,94.96,2.37,20.88,False
2010328,95.00,95.03,94.99,2.37,20.13,False
2011328,95.00,95.03,94.99,2.36,20.13,False
2012328,95.00,95.03,94.99,2.36,20.13,False
2013328,95.00,95.03,94.96,2.36,20.88,False
2014328,95.00,94.99,94.99,2.51,20.13,False
2015328,95.00,95.07,94.99,2.21,20.13,False
2016328,95.00,95.03,94.99,2.35,20.13,False
2017328,95.00,95.07,94.99,2.21,20.13,False
2018328,95.00,95.03,94.99,2.35,20.13,False
2019328,95.00,95.03,94.99,2.35,20.13,False
2020328,95.00,95.07,94.99,2.20,20.13,False
2021328,95.00,95.07,94.99,2.19,20.13,False
2022328,95.00,95.03,94.99,2.34,20.13,False
2023328,95.00,95.03,94.99,2.34,20.13,False
2024328,95.00,94.99,95.03,2.49,19.37,False
2025328,95.00,95.03,94.99,2.34,20.13,False
2026328,95.00,94.99,94.99,2.49,20.13,False
2027328,95.00,95.07,95.03,2.19,19.37,False
2028328,95.00,95.03,94.99,2.33,20.12,False
2029328,95.00,94.99,94.92,2.48,21.63,False
2030328,95.00,95.03,94.99,2.34,20.12,False
2031328,95.00,94.99,94.99,2.48,20.12,False
2032328,95.00,94.99,94.99,2.48,20.13,False
2033328,95.00,95.03,94.96,2.34,20.88,False
2034328,95.00,94.99,94.99,2.48,20.13,False
2035328,95.00,94.99,94.96,2.48,20.88,False
2036328,95.00,95.03,94.99,2.33,20.13,False
2037328,95.00,95.03,94.96,2.33,20.88,False
2038328,95.00,94.96,94.96,2.63,20.88,False
2039328,95.00,95.03,94.99,2.34,20.13,False
2040328,95.00,94.99,94.99,2.48,20.13,False
2041328,95.00,94.99,94.99,2.48,20.13,False
2042328,95.00,94.99,94.96,2.48,20.88,False
2043328,95.00,95.03,94.96,2.33,20.88,False
2044328,95.00,95.03,94.96,2.33,20.88,False
2045328,95.00,95.03,94.96,2.33,20.88,False
2046328,95.00,95.03,94.96,2.32,20.88,False
2047328,95.00,95.03,94.99,2.32,20.13,False
2048328,95.00,95.03,94.99,2.32,20.13,False
2049328,95.00,94.99,95.03,2.47,19.37,False
2050328,95.00,95.03,94.99,2.32,20.12,False
2051328,95.00,95.03,94.99,2.32,20.13,False
2052328,95.00,94.99,95.03,2.47,19.37,False
2053328,95.00,95.03,94.99,2.32,20.12,False
2054328,95.00,95.03,94.99,2.32,20.12,False
2055328,95.00,95.07,94.96,2.17,20.88,False
2056328,95.00,95.07,94.99,2.16,20.12,False
2057328,95.00,95.07,94.99,2.15,20.12,False
2058328,95.00,95.11,95.03,2.00,19.37,False
2059328,95.00,95.14,94.99,1.84,20.12,False
2060328,95.00,95.14,94.99,1.83,20.12,False
2061328,95.00,95.18,94.99,1.68,20.12,False
2062328,95.00,95.22,94.99,1.51,20.12,False
2063328,95.00,95.22,95.03,1.50,19.37,False
2064328,95.00,95.22,94.99,1.49,20.12,False
2065328,95.00,95.26,94.99,1.33,20.12,False
2066328,95.00,95.22,94.99,1.46,20.12,False
2067328,95.00,95.26,94.99,1.30,20.12,False
2068328,95.00,95.22,94.99,1.44,20.12,False
2069328,95.00,95.26,94.99,1.28,20.13,False
2070328,95.00,95.30,94.99,1.11,20.13,False
2071328,95.00,95.22,94.99,1.39,20.13,False
2072328,95.00,95.26,94.99,1.24,20.13,False
2073328,95.00,95.22,94.99,1.37,20.13,False
2074328,95.00,95.22,94.96,1.37,20.88,False
2075328,95.00,95.26,94.99,1.21,20.13,False
2076328,95.00,95.22,95.03,1.34,19.37,False
2077328,95.00,95.22,94.99,1.33,20.13,False
2078328,95.00,95.22,94.99,1.32,20.13,False
2079328,95.00,95.22,94.99,1.31,20.13,False
2080328,95.00,95.22,94.99,1.30,20.13,False
2081328,95.00,95.18,94.99,1.44,20.13,False
2082328,95.00,95.18,95.03,1.43,19.37,False
2083328,95.00,95.18,94.99,1.42,20.13,False
2084328,95.00,95.14,94.99,1.56,20.13,False
2085328,95.00,95.14,95.03,1.56,19.37,False
2086328,95.00,95.14,94.99,1.55,20.12,False
2087328,95.00,95.14,95.03,1.54,19.37,False
2088328,95.00,95.18,94.99,1.39,20.12,False
2089328,95.00,95.14,94.99,1.52,20.12,False
2090328,95.00,95.18,94.99,1.37,20.12,False
2091328,95.00,95.22,94.99,1.21,20.12,False
2092328,95.00,95.11,94.99,1.64,20.12,False
2093328,95.00,95.14,94.99,1.50,20.12,False
2094328,95.00,95.18,94.99,1.34,20.12,False
2095328,95.00,95.18,94.96,1.33,20.88,False
2096328,95.00,95.18,94.99,1.32,20.13,False
2097328,95.00,95.22,94.99,1.16,20.13,False
2098328,95.00,95.18,94.99,1.29,20.13,False
2099328,95.00,95.22,94.99,1.14,20.13,False
2100328,95.00,95.18,94.99,1.27,20.13,False
2101328,95.00,95.14,94.99,1.42,20.13,False
2102328,95.00,95.14,94.99,1.41,20.13,False
2103328,95.00,95.14,94.99,1.41,20.13,False
2104328,95.00,95.11,95.03,1.55,19.37,False
2105328,95.00,95.07,94.99,1.70,20.13,False
2106328,95.00,95.07,94.99,1.70,20.13,False
2107328,95.00,95.07,94.99,1.69,20.13,False
2108328,95.00,95.03,95.03,1.84,19.37,False
2109328,95.00,95.03,94.99,1.84,20.12,False
2110328,95.00,95.03,94.96,1.84,20.88,False
2111328,95.00,95.03,95.03,1.84,19.37,False
2112328,95.00,94.99,95.03,1.99,19.36,False
2113328,95.00,94.99,95.03,1.99,19.36,False
2114328,95.00,94.99,95.03,1.99,19.36,False
2115328,95.00,94.96,95.03,2.14,19.35,False
2116328,95.00,94.99,95.03,2.00,19.35,False
2117328,95.00,94.96,95.03,2.14,19.35,False
2118328,95.00,94.92,95.03,2.30,19.34,False
2119328,95.00,94.88,94.99,2.45,20.10,False
2120328,95.00,94.88,95.03,2.46,19.34,False
2121328,95.00,94.92,94.99,2.32,20.10,False
2122328,95.00,94.88,95.03,2.47,19.34,False
